0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 543, 1, 6.376641892538369, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 189, 1, 6.199793761603133, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 103, 1, 5.2410527929518915, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 1420, 1, 7.87274303281028, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 1261, 1, 7.851534905903934, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 96, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 96, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 651, 1, 7.68014687844325, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 3519, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 96, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 83, 1, 4.696131794257844, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 96, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 1008, 1, 7.770855778173485, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 618, 1, 7.6508395221170815, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 1069, 1, 7.830484820099484, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1067, 1, 7.803508567804273, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 1069, 1, 7.795200941056508, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1067, 1, 7.8177938983427895, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 1069, 1, 7.7866442560872, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17399, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1067, 1, 7.792937363843189, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 40, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 17898, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 60, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 543, 1, 6.362499514292306, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 189, 1, 6.178849230508418, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 52, 0, 0, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 103, 1, 5.319484165500912, D-LinkDoorSensor
0, 0, 0, 1, 0, 0, 1, 0, 75, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 3, 52, 0, 0, D-LinkDoorSensor
